subject_id,session_id,condition_label,task_label,network_label,source_block,target_block,n_timepoints,block_trace_mean,block_frobenius_mean,block_anisotropy_mean,c_sym_mean,c_rot_mean
sub-S201118,ses-01,,cognitive_control,temporal,m,m,264,-0.024145228788256645,0.9878821969032288,77.59602044966384,,
sub-S201118,ses-01,,cognitive_control,temporal,m,d,264,,0.806883692741394,,0.877327858548583,0.8632316196920308
sub-S201118,ses-01,,cognitive_control,temporal,m,e,264,,0.8966202139854431,,0.6336690412109135,0.6378785652172474
sub-S201118,ses-01,,cognitive_control,temporal,d,m,264,,1.47248113155365,,0.877327858548583,0.8632316196920308
sub-S201118,ses-01,,cognitive_control,temporal,d,d,264,-0.09470672160387039,1.1053411960601807,66.77831965184394,,
sub-S201118,ses-01,,cognitive_control,temporal,d,e,264,,1.426377534866333,,0.7932772707506901,0.8265092930265965
sub-S201118,ses-01,,cognitive_control,temporal,e,m,264,,0.8308537602424622,,0.6336690412109135,0.6378785652172474
sub-S201118,ses-01,,cognitive_control,temporal,e,d,264,,0.6746001243591309,,0.7932772707506901,0.8265092930265965
sub-S201118,ses-01,,cognitive_control,temporal,e,e,264,0.05765344947576523,0.8349947333335876,45.35628746256574,,
sub-S201118,ses-01,,gambling,frontal,m,m,900,-0.012967619113624096,0.9934602379798889,119.6489378466107,,
sub-S201118,ses-01,,gambling,frontal,m,d,900,,0.9382997155189514,,0.7168985221593045,0.7218702620015643
sub-S201118,ses-01,,gambling,frontal,m,e,900,,0.8788370490074158,,0.648922884749676,0.6531843915415766
sub-S201118,ses-01,,gambling,frontal,d,m,900,,1.0402884483337402,,0.7168985221593045,0.7218702620015643
sub-S201118,ses-01,,gambling,frontal,d,d,900,-0.029294373467564583,0.93003249168396,59.00465015419873,,
sub-S201118,ses-01,,gambling,frontal,d,e,900,,0.8814272284507751,,0.6073430002498998,0.6217543693686647
sub-S201118,ses-01,,gambling,frontal,e,m,900,,0.9105128645896912,,0.648922884749676,0.6531843915415766
sub-S201118,ses-01,,gambling,frontal,e,d,900,,0.8203387260437012,,0.6073430002498998,0.6217543693686647
sub-S201118,ses-01,,gambling,frontal,e,e,900,0.04038562998175621,0.7917935848236084,42.81327252544645,,
sub-S201118,ses-01,,gambling,central,m,m,900,0.02908022701740265,1.0321552753448486,123.57865850577642,,
sub-S201118,ses-01,,gambling,central,m,d,900,,1.0926308631896973,,0.7862691243235146,0.7958232722263825
sub-S201118,ses-01,,gambling,central,m,e,900,,0.9563120603561401,,0.6935406244776827,0.7109050742103687
sub-S201118,ses-01,,gambling,central,d,m,900,,1.0739067792892456,,0.7862691243235146,0.7958232722263825
sub-S201118,ses-01,,gambling,central,d,d,900,0.014933682046830654,1.133933663368225,275.67721606416,,
sub-S201118,ses-01,,gambling,central,d,e,900,,1.0233150720596313,,0.7442518129845239,0.7477585703034975
sub-S201118,ses-01,,gambling,central,e,m,900,,0.9702677130699158,,0.6935406244776827,0.7109050742103687
sub-S201118,ses-01,,gambling,central,e,d,900,,1.028939127922058,,0.7442518129845239,0.7477585703034975
sub-S201118,ses-01,,gambling,central,e,e,900,-0.0002608352224342525,0.8856486678123474,41.206557529540795,,
sub-S201118,ses-01,,gambling,parietal_occipital,m,m,900,0.0045507680624723434,0.9275313019752502,87.24666159893728,,
sub-S201118,ses-01,,gambling,parietal_occipital,m,d,900,,0.7800053954124451,,0.8029848650628846,0.8162266903106778
sub-S201118,ses-01,,gambling,parietal_occipital,m,e,900,,0.7587352395057678,,0.6433420881529428,0.6453768405524022
sub-S201118,ses-01,,gambling,parietal_occipital,d,m,900,,1.3675013780593872,,0.8029848650628846,0.8162266903106778
sub-S201118,ses-01,,gambling,parietal_occipital,d,d,900,-0.04620532691478729,1.1330177783966064,263.23139136538475,,
sub-S201118,ses-01,,gambling,parietal_occipital,d,e,900,,1.1668702363967896,,0.7244189296805513,0.7414473546772598
sub-S201118,ses-01,,gambling,parietal_occipital,e,m,900,,0.9973980784416199,,0.6433420881529428,0.6453768405524022
sub-S201118,ses-01,,gambling,parietal_occipital,e,d,900,,0.8146935105323792,,0.7244189296805513,0.7414473546772598
sub-S201118,ses-01,,gambling,parietal_occipital,e,e,900,-0.008218474686145782,0.7864688038825989,76.06835262573641,,
sub-S201118,ses-01,,gambling,temporal,m,m,900,0.03635473921895027,0.9977536201477051,141.43213195829986,,
sub-S201118,ses-01,,gambling,temporal,m,d,900,,0.9918052554130554,,0.7953816258363045,0.8108369465626959
sub-S201118,ses-01,,gambling,temporal,m,e,900,,1.042879343032837,,0.7016417273633464,0.716167493907938
sub-S201118,ses-01,,gambling,temporal,d,m,900,,1.167284369468689,,0.7953816258363045,0.8108369465626959
sub-S201118,ses-01,,gambling,temporal,d,d,900,0.0038691055960953236,1.1152331829071045,107.20627241623163,,
sub-S201118,ses-01,,gambling,temporal,d,e,900,,1.2142040729522705,,0.7596160057591967,0.7702980025905809
sub-S201118,ses-01,,gambling,temporal,e,m,900,,0.8415108919143677,,0.7016417273633464,0.716167493907938
sub-S201118,ses-01,,gambling,temporal,e,d,900,,0.8324676156044006,,0.7596160057591967,0.7702980025905809
sub-S201118,ses-01,,gambling,temporal,e,e,900,0.012158986181020737,0.8073582053184509,45.54561764771795,,
sub-S201118,ses-01,,rest,frontal,m,m,124,0.056045979261398315,0.7907088994979858,40.580714223814795,,
sub-S201118,ses-01,,rest,frontal,m,d,124,,0.9802900552749634,,0.623730829748951,0.6384640020913765
sub-S201118,ses-01,,rest,frontal,m,e,124,,0.6821696758270264,,0.5022814541322286,0.5153308748954633
sub-S201118,ses-01,,rest,frontal,d,m,124,,0.7154721617698669,,0.623730829748951,0.6384640020913765
sub-S201118,ses-01,,rest,frontal,d,d,124,-0.054897502064704895,0.7489553689956665,50.55480592758929,,
sub-S201118,ses-01,,rest,frontal,d,e,124,,0.7308660745620728,,0.6025923940001942,0.594361069505332
sub-S201118,ses-01,,rest,frontal,e,m,124,,0.7350814342498779,,0.5022814541322286,0.5153308748954633
sub-S201118,ses-01,,rest,frontal,e,d,124,,0.9047777652740479,,0.6025923940001942,0.594361069505332
sub-S201118,ses-01,,rest,frontal,e,e,124,-0.012164651416242123,0.6855549216270447,72.4891128540039,,
sub-S201118,ses-01,,rest,central,m,m,124,-0.1328997164964676,0.8425614833831787,37.745193744292024,,
sub-S201118,ses-01,,rest,central,m,d,124,,1.012853741645813,,0.6113062470418508,0.6645501714016571
sub-S201118,ses-01,,rest,central,m,e,124,,0.9303217530250549,,0.626233557819343,0.6537840898896827
sub-S201118,ses-01,,rest,central,d,m,124,,0.7256340384483337,,0.6113062470418508,0.6645501714016571
sub-S201118,ses-01,,rest,central,d,d,124,-0.044821951538324356,0.8149446249008179,68.29762916095922,,
sub-S201118,ses-01,,rest,central,d,e,124,,0.715412437915802,,0.6279349705723466,0.653011079694404
sub-S201118,ses-01,,rest,central,e,m,124,,0.812501072883606,,0.626233557819343,0.6537840898896827
sub-S201118,ses-01,,rest,central,e,d,124,,1.02218759059906,,0.6279349705723466,0.653011079694404
sub-S201118,ses-01,,rest,central,e,e,124,-0.007295193150639534,0.8868408799171448,41.06485680869368,,
sub-S201118,ses-01,,rest,parietal_occipital,m,m,124,-0.04281920939683914,0.6813898682594299,67.75838919545784,,
sub-S201118,ses-01,,rest,parietal_occipital,m,d,124,,0.6275845766067505,,0.5094677411386224,0.542459786671107
sub-S201118,ses-01,,rest,parietal_occipital,m,e,124,,0.8023375868797302,,0.509183588330863,0.5349602071476764
sub-S201118,ses-01,,rest,parietal_occipital,d,m,124,,0.8137153387069702,,0.5094677411386224,0.542459786671107
sub-S201118,ses-01,,rest,parietal_occipital,d,d,124,-0.08783775568008423,0.8897718787193298,94.1172185295918,,
sub-S201118,ses-01,,rest,parietal_occipital,d,e,124,,1.0150494575500488,,0.598968219928077,0.6433097822744338
sub-S201118,ses-01,,rest,parietal_occipital,e,m,124,,0.6313078999519348,,0.509183588330863,0.5349602071476764
sub-S201118,ses-01,,rest,parietal_occipital,e,d,124,,0.6312443017959595,,0.598968219928077,0.6433097822744338
sub-S201118,ses-01,,rest,parietal_occipital,e,e,124,-0.028177466243505478,0.6119279861450195,50.86005746536568,,
sub-S201118,ses-01,,rest,temporal,m,m,124,-0.17409954965114594,0.8500638604164124,47.1575442454854,,
sub-S201118,ses-01,,rest,temporal,m,d,124,,0.7963062524795532,,0.6803861080867345,0.7104732974386606
sub-S201118,ses-01,,rest,temporal,m,e,124,,0.8476912975311279,,0.6082216877429212,0.6399262193285051
sub-S201118,ses-01,,rest,temporal,d,m,124,,1.0852705240249634,,0.6803861080867345,0.7104732974386606
sub-S201118,ses-01,,rest,temporal,d,d,124,0.00185007241088897,1.0912936925888062,142.6682897630285,,
sub-S201118,ses-01,,rest,temporal,d,e,124,,1.0868804454803467,,0.6789686298761212,0.7216363588317496
sub-S201118,ses-01,,rest,temporal,e,m,124,,0.8473265767097473,,0.6082216877429212,0.6399262193285051
sub-S201118,ses-01,,rest,temporal,e,d,124,,0.7957958579063416,,0.6789686298761212,0.7216363588317496
sub-S201118,ses-01,,rest,temporal,e,e,124,0.03053133934736252,0.6445130109786987,46.56898843753533,,
sub-S201120,ses-01,,cognitive_control,frontal,m,m,261,0.024630263447761536,0.8541170358657837,56.51939303166157,,
sub-S201120,ses-01,,cognitive_control,frontal,m,d,261,,0.9888251423835754,,0.6298645374627647,0.6388134952907857
sub-S201120,ses-01,,cognitive_control,frontal,m,e,261,,0.8558458685874939,,0.5769029034150613,0.603364757877059
sub-S201120,ses-01,,cognitive_control,frontal,d,m,261,,0.7478927373886108,,0.6298645374627647,0.6388134952907857
sub-S201120,ses-01,,cognitive_control,frontal,d,d,261,0.03077099472284317,0.8575656414031982,78.48795167083446,,
sub-S201120,ses-01,,cognitive_control,frontal,d,e,261,,0.6887345910072327,,0.5355166580571171,0.5726981650333147
sub-S201120,ses-01,,cognitive_control,frontal,e,m,261,,0.7598364949226379,,0.5769029034150613,0.603364757877059
sub-S201120,ses-01,,cognitive_control,frontal,e,d,261,,0.8302367925643921,,0.5355166580571171,0.5726981650333147
sub-S201120,ses-01,,cognitive_control,frontal,e,e,261,0.017811549827456474,0.6823477149009705,44.90421622600334,,
sub-S201120,ses-01,,cognitive_control,central,m,m,261,0.03430074080824852,0.7830886840820312,50.77428116715553,,
sub-S201120,ses-01,,cognitive_control,central,m,d,261,,1.0218048095703125,,0.666549964415981,0.676407117871244
sub-S201120,ses-01,,cognitive_control,central,m,e,261,,0.7465401291847229,,0.5263978209792417,0.5550588771528259
sub-S201120,ses-01,,cognitive_control,central,d,m,261,,0.8187313675880432,,0.666549964415981,0.676407117871244
sub-S201120,ses-01,,cognitive_control,central,d,d,261,-0.06416139751672745,0.9173063635826111,128.79678558014535,,
sub-S201120,ses-01,,cognitive_control,central,d,e,261,,0.7291632294654846,,0.5789377116328501,0.5911811077571744
sub-S201120,ses-01,,cognitive_control,central,e,m,261,,0.7463243007659912,,0.5263978209792417,0.5550588771528259
sub-S201120,ses-01,,cognitive_control,central,e,d,261,,0.8837228417396545,,0.5789377116328501,0.5911811077571744
sub-S201120,ses-01,,cognitive_control,central,e,e,261,-0.004115491174161434,0.645423173904419,38.80083232266562,,
sub-S201120,ses-01,,cognitive_control,parietal_occipital,m,m,261,-0.035030968487262726,0.8893610239028931,107.35378210977238,,
sub-S201120,ses-01,,cognitive_control,parietal_occipital,m,d,261,,1.255680799484253,,0.7241509495209543,0.7335080156340102
sub-S201120,ses-01,,cognitive_control,parietal_occipital,m,e,261,,0.9071775674819946,,0.579609650039765,0.6074819650544163
sub-S201120,ses-01,,cognitive_control,parietal_occipital,d,m,261,,0.671637773513794,,0.7241509495209543,0.7335080156340102
sub-S201120,ses-01,,cognitive_control,parietal_occipital,d,d,261,0.06840293854475021,0.9746660590171814,79.80974111685882,,
sub-S201120,ses-01,,cognitive_control,parietal_occipital,d,e,261,,0.7043872475624084,,0.6071029955585951,0.6381643777533388
sub-S201120,ses-01,,cognitive_control,parietal_occipital,e,m,261,,0.7242279648780823,,0.579609650039765,0.6074819650544163
sub-S201120,ses-01,,cognitive_control,parietal_occipital,e,d,261,,0.9946520924568176,,0.6071029955585951,0.6381643777533388
sub-S201120,ses-01,,cognitive_control,parietal_occipital,e,e,261,-0.05574825778603554,0.7320183515548706,55.890833825218174,,
sub-S201120,ses-01,,cognitive_control,temporal,m,m,261,-0.026708846911787987,0.8816904425621033,47.951657332508724,,
sub-S201120,ses-01,,cognitive_control,temporal,m,d,261,,0.6714369058609009,,0.6433450194169196,0.6725847129656081
sub-S201120,ses-01,,cognitive_control,temporal,m,e,261,,0.6538882255554199,,0.5630553137496631,0.5720297756342354
sub-S201120,ses-01,,cognitive_control,temporal,d,m,261,,1.0892961025238037,,0.6433450194169196,0.6725847129656081
sub-S201120,ses-01,,cognitive_control,temporal,d,d,261,0.050721362233161926,0.8255119323730469,44.212713863858845,,
sub-S201120,ses-01,,cognitive_control,temporal,d,e,261,,0.8695098757743835,,0.5688177908709611,0.5782738464334296
sub-S201120,ses-01,,cognitive_control,temporal,e,m,261,,0.8897344470024109,,0.5630553137496631,0.5720297756342354
sub-S201120,ses-01,,cognitive_control,temporal,e,d,261,,0.6918617486953735,,0.5688177908709611,0.5782738464334296
sub-S201120,ses-01,,cognitive_control,temporal,e,e,261,-0.0015490396181121469,0.6531224250793457,54.220535216184196,,
sub-S201120,ses-01,,gambling,frontal,m,m,909,0.012800877913832664,1.2793444395065308,120.74795059384952,,
sub-S201120,ses-01,,gambling,frontal,m,d,909,,1.4925538301467896,,0.9903300834990126,1.0138698735961316
sub-S201120,ses-01,,gambling,frontal,m,e,909,,0.8615205883979797,,0.7992187484753829,0.8053582284390072
sub-S201120,ses-01,,gambling,frontal,d,m,909,,1.2141540050506592,,0.9903300834990126,1.0138698735961316
sub-S201120,ses-01,,gambling,frontal,d,d,909,0.022941382601857185,1.4167910814285278,154.91870226066195,,
sub-S201120,ses-01,,gambling,frontal,d,e,909,,0.7972078323364258,,0.8368805127573644,0.848385584032391
sub-S201120,ses-01,,gambling,frontal,e,m,909,,1.2744977474212646,,0.7992187484753829,0.8053582284390072
sub-S201120,ses-01,,gambling,frontal,e,d,909,,1.4187679290771484,,0.8368805127573644,0.848385584032391
sub-S201120,ses-01,,gambling,frontal,e,e,909,-0.023916952311992645,0.781166136264801,44.536362842767275,,
sub-S201120,ses-01,,gambling,central,m,m,909,0.021841684356331825,1.2256461381912231,312.2963564965007,,
sub-S201120,ses-01,,gambling,central,m,d,909,,1.5122016668319702,,0.9610071710281098,0.9606625986302963
sub-S201120,ses-01,,gambling,central,m,e,909,,0.9277297258377075,,0.7685113448029448,0.7726608576394757
sub-S201120,ses-01,,gambling,central,d,m,909,,1.0897397994995117,,0.9610071710281098,0.9606625986302963
sub-S201120,ses-01,,gambling,central,d,d,909,-0.09386807680130005,1.3587112426757812,69.76911595157497,,
sub-S201120,ses-01,,gambling,central,d,e,909,,0.8258978724479675,,0.8708877134349406,0.8877963760524759
sub-S201120,ses-01,,gambling,central,e,m,909,,1.1656569242477417,,0.7685113448029448,0.7726608576394757
sub-S201120,ses-01,,gambling,central,e,d,909,,1.4920066595077515,,0.8708877134349406,0.8877963760524759
sub-S201120,ses-01,,gambling,central,e,e,909,-0.0613248348236084,0.8967435956001282,42.914874742811804,,
sub-S201120,ses-01,,gambling,parietal_occipital,m,m,909,-0.01368474680930376,1.0548863410949707,138.11967813640078,,
sub-S201120,ses-01,,gambling,parietal_occipital,m,d,909,,1.7753032445907593,,1.0355831948832876,1.0377643089967368
sub-S201120,ses-01,,gambling,parietal_occipital,m,e,909,,1.077933430671692,,0.6915576998822087,0.7115695962175119
sub-S201120,ses-01,,gambling,parietal_occipital,d,m,909,,0.8799325823783875,,1.0355831948832876,1.0377643089967368
sub-S201120,ses-01,,gambling,parietal_occipital,d,d,909,-0.039059117436409,1.3847564458847046,78.31460928138905,,
sub-S201120,ses-01,,gambling,parietal_occipital,d,e,909,,0.90987628698349,,0.8501730815578322,0.8726568395208235
sub-S201120,ses-01,,gambling,parietal_occipital,e,m,909,,0.8275656700134277,,0.6915576998822087,0.7115695962175119
sub-S201120,ses-01,,gambling,parietal_occipital,e,d,909,,1.3635661602020264,,0.8501730815578322,0.8726568395208235
sub-S201120,ses-01,,gambling,parietal_occipital,e,e,909,-0.009332804009318352,0.8280283808708191,49.44407155127352,,
sub-S201120,ses-01,,gambling,temporal,m,m,909,-0.10560707747936249,1.277715802192688,114.8790115543868,,
sub-S201120,ses-01,,gambling,temporal,m,d,909,,0.8536347150802612,,1.1944504418177273,1.1938995289007384
sub-S201120,ses-01,,gambling,temporal,m,e,909,,0.6365253329277039,,1.1108460068505548,1.1138344749791882
sub-S201120,ses-01,,gambling,temporal,d,m,909,,2.1852645874023438,,1.1944504418177273,1.1938995289007384
sub-S201120,ses-01,,gambling,temporal,d,d,909,-0.1656108945608139,1.574825644493103,103.12972048309436,,
sub-S201120,ses-01,,gambling,temporal,d,e,909,,1.1651983261108398,,0.9277623818392527,0.9426881995425861
sub-S201120,ses-01,,gambling,temporal,e,m,909,,2.0848371982574463,,1.1108460068505548,1.1138344749791882
sub-S201120,ses-01,,gambling,temporal,e,d,909,,1.3427841663360596,,0.9277623818392527,0.9426881995425861
sub-S201120,ses-01,,gambling,temporal,e,e,909,-0.04271114245057106,0.9686838388442993,704.3260345391953,,
sub-S201120,ses-01,,rest,frontal,m,m,124,0.1686534732580185,0.8771631717681885,126.56214126602548,,
sub-S201120,ses-01,,rest,frontal,m,d,124,,0.885647714138031,,0.5643939182895129,0.6148724930941082
sub-S201120,ses-01,,rest,frontal,m,e,124,,0.7973291873931885,,0.5220931572992293,0.583778008940767
sub-S201120,ses-01,,rest,frontal,d,m,124,,0.739737331867218,,0.5643939182895129,0.6148724930941082
sub-S201120,ses-01,,rest,frontal,d,d,124,-0.06564199924468994,0.7185964584350586,107.84798225223041,,
sub-S201120,ses-01,,rest,frontal,d,e,124,,0.7506256103515625,,0.4818674893897088,0.5303986310714581
sub-S201120,ses-01,,rest,frontal,e,m,124,,0.7388159036636353,,0.5220931572992293,0.583778008940767
sub-S201120,ses-01,,rest,frontal,e,d,124,,0.6552822589874268,,0.4818674893897088,0.5303986310714581
sub-S201120,ses-01,,rest,frontal,e,e,124,0.025459397584199905,0.6771524548530579,38.175195171207676,,
sub-S201120,ses-01,,rest,central,m,m,124,0.026452675461769104,0.8206862807273865,40.57891816877928,,
sub-S201120,ses-01,,rest,central,m,d,124,,0.9763745665550232,,0.6323982326955092,0.6383572366149699
sub-S201120,ses-01,,rest,central,m,e,124,,0.9027069807052612,,0.5566567859200181,0.5688455815686554
sub-S201120,ses-01,,rest,central,d,m,124,,0.7242381572723389,,0.6323982326955092,0.6383572366149699
sub-S201120,ses-01,,rest,central,d,d,124,-0.06723785400390625,0.7670573592185974,39.44650016847204,,
sub-S201120,ses-01,,rest,central,d,e,124,,0.8543753623962402,,0.5608462134345633,0.5527286963140379
sub-S201120,ses-01,,rest,central,e,m,124,,0.6215091347694397,,0.5566567859200181,0.5688455815686554
sub-S201120,ses-01,,rest,central,e,d,124,,0.6514918804168701,,0.5608462134345633,0.5527286963140379
sub-S201120,ses-01,,rest,central,e,e,124,0.04623429477214813,0.7086345553398132,27.240827781255128,,
sub-S201120,ses-01,,rest,parietal_occipital,m,m,124,-0.01334984041750431,0.9342519044876099,105.78882065561952,,
sub-S201120,ses-01,,rest,parietal_occipital,m,d,124,,1.0304875373840332,,0.6986834817245359,0.732185995236772
sub-S201120,ses-01,,rest,parietal_occipital,m,e,124,,1.0811240673065186,,0.6454732527986902,0.6632295666170902
sub-S201120,ses-01,,rest,parietal_occipital,d,m,124,,0.877975583076477,,0.6986834817245359,0.732185995236772
sub-S201120,ses-01,,rest,parietal_occipital,d,d,124,-0.11293105781078339,0.7458487749099731,19.544737831490938,,
sub-S201120,ses-01,,rest,parietal_occipital,d,e,124,,0.9235238432884216,,0.5828359251628157,0.6014786643571541
sub-S201120,ses-01,,rest,parietal_occipital,e,m,124,,0.6641712784767151,,0.6454732527986902,0.6632295666170902
sub-S201120,ses-01,,rest,parietal_occipital,e,d,124,,0.6866186857223511,,0.5828359251628157,0.6014786643571541
sub-S201120,ses-01,,rest,parietal_occipital,e,e,124,-0.046518463641405106,0.7419094443321228,40.75711439867489,,
sub-S201120,ses-01,,rest,temporal,m,m,124,-0.06560809910297394,0.7649962902069092,40.34313355899248,,
sub-S201120,ses-01,,rest,temporal,m,d,124,,0.6373602151870728,,0.7454816881017606,0.7555305273806463
sub-S201120,ses-01,,rest,temporal,m,e,124,,0.6626957654953003,,0.5367951858483377,0.5752152668648078
sub-S201120,ses-01,,rest,temporal,d,m,124,,1.303896427154541,,0.7454816881017606,0.7555305273806463
sub-S201120,ses-01,,rest,temporal,d,d,124,0.131697878241539,1.0825817584991455,83.06063615005525,,
sub-S201120,ses-01,,rest,temporal,d,e,124,,1.0388363599777222,,0.6476030371716766,0.6603922875689678
sub-S201120,ses-01,,rest,temporal,e,m,124,,0.8541755676269531,,0.5367951858483377,0.5752152668648078
sub-S201120,ses-01,,rest,temporal,e,d,124,,0.7364510893821716,,0.6476030371716766,0.6603922875689678
sub-S201120,ses-01,,rest,temporal,e,e,124,-0.03448544070124626,0.8309879899024963,36.253418007835016,,
sub-S201126,ses-01,,cognitive_control,frontal,m,m,332,-0.0330539345741272,0.8101938962936401,68.0196654919422,,
sub-S201126,ses-01,,cognitive_control,frontal,m,d,332,,0.7808433771133423,,0.6102901473189846,0.6367723493865042
sub-S201126,ses-01,,cognitive_control,frontal,m,e,332,,0.7168748378753662,,0.6224557342402863,0.6401899070450754
sub-S201126,ses-01,,cognitive_control,frontal,d,m,332,,0.9139693975448608,,0.6102901473189846,0.6367723493865042
sub-S201126,ses-01,,cognitive_control,frontal,d,d,332,0.015510122291743755,0.9430731534957886,160.80202987121814,,
sub-S201126,ses-01,,cognitive_control,frontal,d,e,332,,0.7942904233932495,,0.6210489497491808,0.6420714628967372
sub-S201126,ses-01,,cognitive_control,frontal,e,m,332,,0.9778660535812378,,0.6224557342402863,0.6401899070450754
sub-S201126,ses-01,,cognitive_control,frontal,e,d,332,,0.9217661619186401,,0.6210489497491808,0.6420714628967372
sub-S201126,ses-01,,cognitive_control,frontal,e,e,332,-0.03558746725320816,0.8073743581771851,72.96180966261662,,
sub-S201126,ses-01,,cognitive_control,central,m,m,332,-0.0038086515851318836,0.844433605670929,45.346537067312184,,
sub-S201126,ses-01,,cognitive_control,central,m,d,332,,0.7100807428359985,,0.6198752102978302,0.6144016097892414
sub-S201126,ses-01,,cognitive_control,central,m,e,332,,0.7471952438354492,,0.5668069417052197,0.5969287408572255
sub-S201126,ses-01,,cognitive_control,central,d,m,332,,0.9782276749610901,,0.6198752102978302,0.6144016097892414
sub-S201126,ses-01,,cognitive_control,central,d,d,332,-0.048070941120386124,0.9264913201332092,101.20450863115715,,
sub-S201126,ses-01,,cognitive_control,central,d,e,332,,0.8422964215278625,,0.5918115665515263,0.6126747629407681
sub-S201126,ses-01,,cognitive_control,central,e,m,332,,0.8438507914543152,,0.5668069417052197,0.5969287408572255
sub-S201126,ses-01,,cognitive_control,central,e,d,332,,0.7963007092475891,,0.5918115665515263,0.6126747629407681
sub-S201126,ses-01,,cognitive_control,central,e,e,332,0.0031647393479943275,0.6528996229171753,32.16324387933269,,
sub-S201126,ses-01,,cognitive_control,parietal_occipital,m,m,332,-0.04920373484492302,0.8589059710502625,66.40995857860102,,
sub-S201126,ses-01,,cognitive_control,parietal_occipital,m,d,332,,0.6354629993438721,,0.6917585936459628,0.711201021436489
sub-S201126,ses-01,,cognitive_control,parietal_occipital,m,e,332,,0.9615228176116943,,0.6332964840260419,0.6505872669996637
sub-S201126,ses-01,,cognitive_control,parietal_occipital,d,m,332,,1.2137218713760376,,0.6917585936459628,0.711201021436489
sub-S201126,ses-01,,cognitive_control,parietal_occipital,d,d,332,-0.010489767417311668,0.9028140902519226,180.61434884143597,,
sub-S201126,ses-01,,cognitive_control,parietal_occipital,d,e,332,,1.3120096921920776,,0.7086807529131571,0.7346718032703256
sub-S201126,ses-01,,cognitive_control,parietal_occipital,e,m,332,,0.7555267214775085,,0.6332964840260419,0.6505872669996637
sub-S201126,ses-01,,cognitive_control,parietal_occipital,e,d,332,,0.53244948387146,,0.7086807529131571,0.7346718032703256
sub-S201126,ses-01,,cognitive_control,parietal_occipital,e,e,332,0.03482618182897568,0.7127931714057922,43.77678406599796,,
sub-S201126,ses-01,,cognitive_control,temporal,m,m,332,0.09306996315717697,0.8651818633079529,71.36772950923805,,
sub-S201126,ses-01,,cognitive_control,temporal,m,d,332,,0.6333217024803162,,0.5807288224949981,0.6096341546737787
sub-S201126,ses-01,,cognitive_control,temporal,m,e,332,,0.8379361033439636,,0.6383610747980349,0.6624322586890423
sub-S201126,ses-01,,cognitive_control,temporal,d,m,332,,0.9689748883247375,,0.5807288224949981,0.6096341546737787
sub-S201126,ses-01,,cognitive_control,temporal,d,d,332,-0.10092995315790176,0.7735954523086548,54.540933430917335,,
sub-S201126,ses-01,,cognitive_control,temporal,d,e,332,,0.9423576593399048,,0.5944507819233519,0.6171543338985154
sub-S201126,ses-01,,cognitive_control,temporal,e,m,332,,0.8995893001556396,,0.6383610747980349,0.6624322586890423
sub-S201126,ses-01,,cognitive_control,temporal,e,d,332,,0.6696485877037048,,0.5944507819233519,0.6171543338985154
sub-S201126,ses-01,,cognitive_control,temporal,e,e,332,0.04991462454199791,0.7432611584663391,79.73788339838838,,
sub-S201126,ses-01,,gambling,frontal,m,m,949,0.028777414932847023,0.9604707360267639,141.24859357358537,,
sub-S201126,ses-01,,gambling,frontal,m,d,949,,0.8605034351348877,,0.7899416987848131,0.7905343080838354
sub-S201126,ses-01,,gambling,frontal,m,e,949,,0.7788442969322205,,0.6475993841571818,0.662177141814826
sub-S201126,ses-01,,gambling,frontal,d,m,949,,1.278077244758606,,0.7899416987848131,0.7905343080838354
sub-S201126,ses-01,,gambling,frontal,d,d,949,-0.007963352836668491,1.1823654174804688,173.5941931211961,,
sub-S201126,ses-01,,gambling,frontal,d,e,949,,0.9972322583198547,,0.6976957971184911,0.7073903434537154
sub-S201126,ses-01,,gambling,frontal,e,m,949,,1.0088729858398438,,0.6475993841571818,0.662177141814826
sub-S201126,ses-01,,gambling,frontal,e,d,949,,0.9295371770858765,,0.6976957971184911,0.7073903434537154
sub-S201126,ses-01,,gambling,frontal,e,e,949,0.020698830485343933,0.7714740633964539,34.500042442661154,,
sub-S201126,ses-01,,gambling,central,m,m,949,-0.05703272670507431,1.0783106088638306,68.93094315561599,,
sub-S201126,ses-01,,gambling,central,m,d,949,,0.868539571762085,,1.0550115460484686,1.0524120365427816
sub-S201126,ses-01,,gambling,central,m,e,949,,0.7872790694236755,,0.6986550775444117,0.725240985956338
sub-S201126,ses-01,,gambling,central,d,m,949,,1.8714051246643066,,1.0550115460484686,1.0524120365427816
sub-S201126,ses-01,,gambling,central,d,d,949,-0.026344742625951767,1.5388140678405762,189.45417551707314,,
sub-S201126,ses-01,,gambling,central,d,e,949,,1.2886346578598022,,0.8136258133330089,0.8165115680714721
sub-S201126,ses-01,,gambling,central,e,m,949,,1.1282408237457275,,0.6986550775444117,0.725240985956338
sub-S201126,ses-01,,gambling,central,e,d,949,,0.8998923897743225,,0.8136258133330089,0.8165115680714721
sub-S201126,ses-01,,gambling,central,e,e,949,-0.02472963184118271,0.7867917418479919,146.20711683119237,,
sub-S201126,ses-01,,gambling,parietal_occipital,m,m,949,-0.0034039339516311884,0.8899003267288208,119.75549044377449,,
sub-S201126,ses-01,,gambling,parietal_occipital,m,d,949,,0.8384281992912292,,0.717545992060473,0.7150327991281165
